	Date	Open	High	Low	Close
362	2021-09-09	1901.719971	1916.680054	1879.310059	1883.410034
363	2021-09-10	1904.98999	1922.560059	1847.25	1847.410034
364	2021-09-13	1858.780029	1868.23999	1811.790039	1852.609985
365	2021-09-14	1861.310059	1875.0	1837.530029	1856.339966
366	2021-09-15	1846.0	1898.619995	1836.800049	1889.26001
367	2021-09-16	1883.680054	1905.319946	1875.0	1881.349976
368	2021-09-17	1892.939941	1903.660034	1871.800049	1878.22998
369	2021-09-20	1821.130005	1857.140015	1777.949951	1820.699951
370	2021-09-21	1827.790039	1862.670044	1817.689941	1838.589966
371	2021-09-22	1850.76001	1888.839966	1840.900024	1879.48999
372	2021-09-23	1895.0	1913.77002	1869.0	1886.48999
373	2021-09-24	1858.699951	1876.939941	1830.0	1869.619995
374	2021-09-27	1842.560059	1844.949951	1755.579956	1768.150024
375	2021-09-28	1720.0	1736.02002	1665.0	1682.01001
376	2021-09-29	1697.339966	1720.0	1648.569946	1662.98999
377	2021-09-30	1665.969971	1696.579956	1641.01001	1679.400024
378	2021-10-01	1692.150024	1700.390015	1650.069946	1667.599976
379	2021-10-04	1647.52002	1650.900024	1584.400024	1592.75
380	2021-10-05	1596.0	1603.72998	1577.180054	1585.439941
381	2021-10-06	1560.0	1577.189941	1524.839966	1548.569946
382	2021-10-07	1574.930054	1580.650024	1544.109985	1554.040039
383	2021-10-08	1557.670044	1571.459961	1505.099976	1511.189941
384	2021-10-11	1500.040039	1506.359985	1452.390015	1459.319946
385	2021-10-12	1472.97998	1488.98999	1454.73999	1461.25
386	2021-10-13	1479.089966	1524.189941	1471.77002	1518.430054
387	2021-10-14	1536.619995	1544.099976	1514.51001	1524.25
388	2021-10-15	1532.640015	1572.859985	1531.5	1563.089966
389	2021-10-18	1569.109985	1610.0	1551.550049	1592.619995
390	2021-10-19	1605.709961	1619.349976	1582.949951	1591.26001
391	2021-10-20	1608.0	1614.449951	1580.430054	1604.01001
392	2021-10-21	1606.160034	1613.859985	1569.0	1583.939941
393	2021-10-22	1581.550049	1583.430054	1499.469971	1503.780029
394	2021-10-25	1521.349976	1561.859985	1521.349976	1536.51001
395	2021-10-26	1545.599976	1552.180054	1517.540039	1544.660034
396	2021-10-27	1543.780029	1549.0	1499.050049	1500.0
397	2021-10-28	1500.0	1528.52002	1481.880005	1516.869995
398	2021-10-29	1501.98999	1504.329956	1477.47998	1481.02002
399	2021-11-01	1485.579956	1500.0	1471.73999	1489.660034
400	2021-11-02	1498.25	1509.420044	1479.819946	1508.709961
401	2021-11-03	1522.439941	1546.699951	1508.550049	1531.930054
402	2021-11-04	1524.439941	1568.719971	1524.439941	1556.48999
403	2021-11-05	1652.5	1705.140015	1605.0	1629.76001
404	2021-11-08	1644.380005	1664.97998	1610.949951	1650.0
405	2021-11-09	1674.859985	1711.02002	1660.140015	1709.97998
406	2021-11-10	1687.310059	1698.349976	1570.640015	1592.219971
407	2021-11-11	1614.839966	1626.670044	1575.5	1577.079956
408	2021-11-12	1594.900024	1607.5	1563.219971	1597.150024
409	2021-11-15	1603.619995	1642.609985	1601.920044	1633.209961
410	2021-11-16	1515.01001	1550.0	1515.0	1541.550049
411	2021-11-17	1540.01001	1540.98999	1477.790039	1487.329956
412	2021-11-18	1485.01001	1486.699951	1428.209961	1446.099976
413	2021-11-19	1451.180054	1454.579956	1394.01001	1401.27002
414	2021-11-22	1429.130005	1435.0	1311.680054	1314.829956
415	2021-11-23	1315.0	1337.209961	1273.849976	1285.0
416	2021-11-24	1282.579956	1308.300049	1263.0	1273.0
417	2021-11-26	1294.709961	1296.630005	1244.0	1258.709961
